"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0007160","cell-matrix adhesion","15/493","241/18986",0.0622406639004149,2.39695992862734,3.56348408188582,0.00165205374040215,0.0413304973995903,0.0341765420847281,"ADAMTS9/ACTN3/SVEP1/GREM1/CD34/ITGB3/COL5A3/TESK2/FBLN5/CD36/LYPD3/ITGA10/WNT4/AJAP1/FUT1",15
"BP","GO:1901342","regulation of vasculature development","20/493","369/18986",0.0542005420054201,2.08732553856979,3.44384025269182,0.00166572414184839,0.0414287998554457,0.0342578292269343,"MECP2/ADAMTS9/E2F2/TMIGD2/GREM1/CD34/EFNA1/CXCL8/ITGB3/CDH5/NPR1/CD36/TWIST1/ISL1/PIK3R6/FOXC2/CXCL10/TERT/WNT4/FUT1",20
"BP","GO:0048864","stem cell development","8/493","86/18986",0.0930232558139535,3.58243313363838,3.91897492149209,0.00176141032053933,0.0432072522618119,0.0357284467451368,"KITLG/EDNRB/GDNF/NRG1/SEMA6D/TWIST1/ISL1/FOXC2",8
"BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","8/493","86/18986",0.0930232558139535,3.58243313363838,3.91897492149209,0.00176141032053933,0.0432072522618119,0.0357284467451368,"CDKN1A/EDA2R/MDM2/AEN/PHLDA3/E2F2/PMAIP1/POU4F1",8
"BP","GO:0141060","disruption of anatomical structure in another organism","10/493","127/18986",0.078740157480315,3.03237450288288,3.75207355483681,0.00177255528576905,0.0432072522618119,0.0357284467451368,"CXCL3/CXCL1/POMC/CXCL6/CXCL8/CXCL2/AZU1/CXCL10/CHGA/TAC1",10
"BP","GO:0014003","oligodendrocyte development","6/493","50/18986",0.12,4.62133874239351,4.18634586879821,0.00179444069751949,0.0432072522618119,0.0357284467451368,"MECP2/TENM4/HES5/PLP1/ZNF488/NKX6-2",6
"BP","GO:1902107","positive regulation of leukocyte differentiation","13/493","195/18986",0.0666666666666667,2.56741041244084,3.59211442499344,0.00180646006650638,0.0432072522618119,0.0357284467451368,"INPP5D/KITLG/TNFSF9/KLF10/POU4F1/LEF1/EGR3/OCSTAMP/IL34/SOCS1/PIK3R6/CD101/IL15",13
"BP","GO:1903708","positive regulation of hemopoiesis","13/493","195/18986",0.0666666666666667,2.56741041244084,3.59211442499344,0.00180646006650638,0.0432072522618119,0.0357284467451368,"INPP5D/KITLG/TNFSF9/KLF10/POU4F1/LEF1/EGR3/OCSTAMP/IL34/SOCS1/PIK3R6/CD101/IL15",13
"BP","GO:0048263","determination of dorsal identity","3/493","10/18986",0.3,11.5533468559838,5.45020643291584,0.00182239774067235,0.0432072522618119,0.0357284467451368,"WNT8B/GREM1/GREM2",3
"BP","GO:0048340","paraxial mesoderm morphogenesis","3/493","10/18986",0.3,11.5533468559838,5.45020643291584,0.00182239774067235,0.0432072522618119,0.0357284467451368,"LEF1/WNT3A/FOXC2",3
"BP","GO:0003205","cardiac chamber development","12/493","172/18986",0.0697674418604651,2.68682485022878,3.6284297535403,0.00182866339222341,0.0432072522618119,0.0357284467451368,"SLIT2/MDM2/PRDM1/NRG1/POU4F1/MSX2/ADAMTS19/RYR2/KCNK2/ISL1/NPY2R/FOXC2",12
"BP","GO:0045639","positive regulation of myeloid cell differentiation","9/493","107/18986",0.0841121495327103,3.23925612784592,3.79254936591302,0.00188609413012137,0.0442075179852647,0.0365555750340365,"INPP5D/KITLG/KLF10/POU4F1/LEF1/OCSTAMP/TAL1/IL34/CD101",9
"BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","4/493","21/18986",0.19047619047619,7.33545832125954,4.74281666927478,0.00189178656790928,0.0442075179852647,0.0365555750340365,"CDKN1A/MDM2/E2F7/PIDD1",4
"BP","GO:0009636","response to toxic substance","16/493","270/18986",0.0592592592592593,2.2821425888363,3.46446968675378,0.00194290247321514,0.0448689271510471,0.0371024999348196,"CDKN1A/BRIP1/SDC1/TYMS/MDM2/PXDNL/ABTB2/MBP/ABCB1/INHBB/DHRS2/FBLN5/CD36/MT1X/TH/SLC18A2",16
"BP","GO:0031646","positive regulation of nervous system process","5/493","35/18986",0.142857142857143,5.50159374094465,4.35220486629437,0.00197328659078883,0.0448689271510471,0.0371024999348196,"TENM4/TNFRSF1B/ZNF488/EGR2/TAC1",5
"BP","GO:0048333","mesodermal cell differentiation","5/493","35/18986",0.142857142857143,5.50159374094465,4.35220486629437,0.00197328659078883,0.0448689271510471,0.0371024999348196,"ITGB3/WNT3A/TAL1/TBX6/FOXC2",5
"BP","GO:0098810","neurotransmitter reuptake","5/493","35/18986",0.142857142857143,5.50159374094465,4.35220486629437,0.00197328659078883,0.0448689271510471,0.0371024999348196,"GDNF/SLC17A8/ITGB3/SLC18A3/SLC18A2",5
"BP","GO:0030534","adult behavior","11/493","151/18986",0.0728476821192053,2.80544846392542,3.63676997627834,0.00199060051435365,0.0448689271510471,0.0371024999348196,"MECP2/SNCG/SLITRK1/GDNF/LGI4/SHANK2/FOSB/PAX5/NRXN3/SHANK1/NPY",11
"BP","GO:0003206","cardiac chamber morphogenesis","10/493","129/18986",0.0775193798449612,2.98536094469865,3.69422297132867,0.00199118472337396,0.0448689271510471,0.0371024999348196,"SLIT2/MDM2/NRG1/POU4F1/MSX2/ADAMTS19/RYR2/ISL1/NPY2R/FOXC2",10
"BP","GO:0001822","kidney development","18/493","322/18986",0.0559006211180124,2.15279755080443,3.40646313723774,0.00199652015352524,0.0448689271510471,0.0371024999348196,"SULF2/CALB1/SLIT2/SDC1/EGR1/EDNRB/ACTA2/GPC3/PRDM1/HES5/GDNF/GREM1/CD34/ITGB3/EPCAM/OSR2/FOXC2/WNT4",18
"BP","GO:1990266","neutrophil migration","9/493","108/18986",0.0833333333333333,3.20926301555105,3.75929480601144,0.00201143240752043,0.0448689271510471,0.0371024999348196,"CXCL5/SLIT2/CXCL3/CXCL1/CXCL6/CXCL8/CXCL2/PRTN3/CXCL10",9
"BP","GO:0015698","inorganic anion transport","12/493","174/18986",0.0689655172413793,2.65594180597328,3.58283893554844,0.00201503999197037,0.0448689271510471,0.0371024999348196,"GABRE/CA2/SLC4A11/SLC17A8/ABCB1/BEST3/ANO2/SLC25A10/KCNK2/SLC26A4/VDR/ANO1",12
"BP","GO:0003407","neural retina development","8/493","88/18986",0.0909090909090909,3.50101419878296,3.83949977620657,0.00204009524163432,0.0451902347014103,0.037368191898576,"CALB1/CRB1/PRDM1/NEUROD1/SLC17A8/NEUROD4/ATP2B2/VSX1",8
"BP","GO:0009612","response to mechanical stimulus","14/493","222/18986",0.0630630630630631,2.42863147122782,3.49590050226861,0.00206359985629578,0.04547404242915,0.0376028749380104,"CALB1/FAS/MMP2/TXNIP/ITGB3/KCNJ2/FOSB/PTGER4/RYR2/KCNK2/CHRNA9/TRPA1/CXCL10/TNFRSF10A",14
"BP","GO:0002573","myeloid leukocyte differentiation","15/493","247/18986",0.0607287449392713,2.33873418137323,3.45775882784632,0.00209864503613251,0.0460079244261421,0.0380443465313007,"INPP5D/KITLG/KLF10/GPC3/POU4F1/LEF1/TF/OCSTAMP/DHRS2/PRTN3/TAL1/IL34/SOCS1/CD101/IL15",15
"BP","GO:0021700","developmental maturation","19/493","350/18986",0.0542857142857143,2.09060562155897,3.36240853018154,0.00211530259242052,0.0461352919259717,0.0381496678071631,"MECP2/CDKN1A/TYMS/EDNRB/MMP2/ACTN3/HES5/PTPRN/LGI4/GREM1/EPAS1/MSX2/CDH5/SHANK1/TAL1/NEURL1/TBX6/IL15/VSX1",19
"BP","GO:0007409","axonogenesis","23/493","459/18986",0.0501089324618736,1.92975292438364,3.29227739861715,0.00215593623523012,0.0467816163695598,0.03868411902204,"CYFIP2/SLIT2/DCC/PLXNB2/SLITRK1/LGI1/GDNF/LAMA2/ADCY1/POU4F1/SEMA6D/EPHA6/EFNA1/CHODL/WNT3A/FEZF2/NRXN3/EGR2/PLXNA4/ISL1/DSCAML1/MCF2/ATOH1",23
"BP","GO:0048638","regulation of developmental growth","18/493","325/18986",0.0553846153846154,2.13292557341239,3.36357162237693,0.00220786183759661,0.0472256818393274,0.0390513205601477,"MECP2/DUSP6/CDKN1A/DCC/MFSD2A/STC2/ACTN3/NRG1/MSTN/SEMA6D/WNT3A/GHR/SYT4/PLXNA4/TLL2/KCNK2/FOXC2/MUSK",18
"BP","GO:1901654","response to ketone","14/493","224/18986",0.0625,2.40694726166329,3.45849647558729,0.00224149789354678,0.0472256818393274,0.0390513205601477,"CDKN1A/SLIT2/TYMS/MSTN/TXNIP/ADCY1/NPAS4/FOSB/GHR/PTGER4/CRH/UGT3A2/GAD2/TH",14
"BP","GO:0003007","heart morphogenesis","16/493","274/18986",0.0583941605839416,2.24882663863431,3.39971417955274,0.00225292510486987,0.0472256818393274,0.0390513205601477,"SLIT2/MDM2/ADAMTS5/NRG1/POU4F1/EFNA1/MSX2/WNT3A/ADAMTS19/RYR2/TWIST1/ISL1/NPY2R/TH/TBX6/FOXC2",16
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","16/493","274/18986",0.0583941605839416,2.24882663863431,3.39971417955274,0.00225292510486987,0.0472256818393274,0.0390513205601477,"GPR37/S1PR3/POMC/CHRM3/ADCY1/ITGB3/GPR3/ADRA1D/PTGER4/CACNA1D/ADGRF1/NPY2R/CXCL10/HTR1D/CHGA/GNA14",16
"BP","GO:0006837","serotonin transport","4/493","22/18986",0.181818181818182,7.00202839756592,4.59906437394007,0.00226523373976553,0.0472256818393274,0.0390513205601477,"ITGB3/SLC18A3/CRH/SLC18A2",4
"BP","GO:0040019","positive regulation of embryonic development","4/493","22/18986",0.181818181818182,7.00202839756592,4.59906437394007,0.00226523373976553,0.0472256818393274,0.0390513205601477,"TENM4/WNT3A/TLE6/WNT4",4
"BP","GO:0072202","cell differentiation involved in metanephros development","4/493","22/18986",0.181818181818182,7.00202839756592,4.59906437394007,0.00226523373976553,0.0472256818393274,0.0390513205601477,"GDNF/GREM1/CD34/WNT4",4
"BP","GO:0086012","membrane depolarization during cardiac muscle cell action potential","4/493","22/18986",0.181818181818182,7.00202839756592,4.59906437394007,0.00226523373976553,0.0472256818393274,0.0390513205601477,"SCN4B/CACNA1G/KCNJ2/CACNA1D",4
"BP","GO:0009953","dorsal/ventral pattern formation","8/493","90/18986",0.0888888888888889,3.42321388325445,3.76229754044602,0.00235235721614389,0.0487116730040947,0.0402800993742326,"WNT8B/GREM1/WNT3A/GREM2/TLL2/DSCAML1/SP8/DBX1",8
"BP","GO:0001704","formation of primary germ layer","10/493","132/18986",0.0757575757575758,2.91751183231913,3.60951077246464,0.00235941797292347,0.0487116730040947,0.0402800993742326,"DUSP4/COL12A1/MMP2/LEF1/ITGB3/WNT3A/TAL1/TBX6/FOXC2/LAMA3",10
"BP","GO:0048863","stem cell differentiation","15/493","251/18986",0.0597609561752988,2.30146351712824,3.38896501822766,0.00244887828545794,0.0488444112456907,0.0403898617624346,"KITLG/EDNRB/MLLT3/SLC4A11/HES5/GDNF/NRG1/GREM1/SEMA6D/MSX2/EPCAM/TAL1/TWIST1/ISL1/FOXC2",15
"BP","GO:0007614","short-term memory","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"CALB1/NPAS4/BRINP1",3
"BP","GO:0033314","mitotic DNA replication checkpoint signaling","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"CLSPN/CDC6/TICRR",3
"BP","GO:0048262","determination of dorsal/ventral asymmetry","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"WNT8B/GREM1/GREM2",3
"BP","GO:0060346","bone trabecula formation","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"MMP2/GREM1/MSX2",3
"BP","GO:0086016","AV node cell action potential","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"SCN4B/CACNA1G/RYR2",3
"BP","GO:0086027","AV node cell to bundle of His cell signaling","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"SCN4B/CACNA1G/RYR2",3
"BP","GO:0086070","SA node cell to atrial cardiac muscle cell communication","3/493","11/18986",0.272727272727273,10.5030425963489,5.14746262305287,0.00245772490161717,0.0488444112456907,0.0403898617624346,"CACNA1G/CACNA1D/RYR2",3
"BP","GO:0098661","inorganic anion transmembrane transport","10/493","133/18986",0.075187969924812,2.89557565312876,3.58180372869608,0.0024936400139708,0.0490914447356983,0.0405941358699044,"GABRE/SLC4A11/SLC17A8/BEST3/ANO2/SLC25A10/KCNK2/SLC26A4/VDR/ANO1",10
"BP","GO:0010469","regulation of signaling receptor activity","8/493","91/18986",0.0879120879120879,3.38559614827363,3.7245108904461,0.00252192113100997,0.0490914447356983,0.0405941358699044,"CNIH2/GREM1/CCL2/SHANK1/CRH/GREM2/SHISA9/TAFA4",8
"BP","GO:0044774","mitotic DNA integrity checkpoint signaling","8/493","91/18986",0.0879120879120879,3.38559614827363,3.7245108904461,0.00252192113100997,0.0490914447356983,0.0405941358699044,"CDKN1A/CLSPN/CDC6/MDM2/DTL/E2F7/TICRR/PIDD1",8
"BP","GO:0040020","regulation of meiotic nuclear division","5/493","37/18986",0.135135135135135,5.20421029548819,4.17943159100268,0.00253941167219695,0.0490914447356983,0.0405941358699044,"MSX2/GPR3/SYCP2/WNT4/PIWIL2",5
"BP","GO:0071676","negative regulation of mononuclear cell migration","5/493","37/18986",0.135135135135135,5.20421029548819,4.17943159100268,0.00253941167219695,0.0490914447356983,0.0405941358699044,"SLIT2/GREM1/CCL2/CCN3/ADTRP",5
"BP","GO:0099601","regulation of neurotransmitter receptor activity","5/493","37/18986",0.135135135135135,5.20421029548819,4.17943159100268,0.00253941167219695,0.0490914447356983,0.0405941358699044,"CNIH2/CCL2/SHANK1/CRH/SHISA9",5
"CC","GO:0097060","synaptic membrane","30/514","453/19960",0.0662251655629139,2.57170098178164,5.50122732312877,2.55466365884399e-06,0.000560789612305391,0.000497174234721438,"DCC/CDH8/SLITRK1/ANK1/GABRE/CNIH2/KCNMA1/LRRC7/CLSTN2/CHRM3/ADCY1/SHANK2/ITGB3/DGKI/KCNJ2/SCN2A/SRPX2/NRXN3/SHANK1/CHRNA1/ATP2B2/KCNK2/GAD2/STX11/CHRNA9/SORCS3/CBLN1/GRIP2/SHISA9/MUSK",30
"CC","GO:0070382","exocytic vesicle","21/514","253/19960",0.08300395256917,3.22326632933975,5.78598496714597,2.72227967138539e-06,0.000560789612305391,0.000497174234721438,"SV2C/TRIM9/ICA1/SLC17A8/DYSF/NGF/SEPTIN4/DGKI/SLC18A3/SYT4/SYT6/GAD2/RNF112/TH/STX11/SYTL5/MAL2/SYTL3/TAFA4/SYT5/SLC18A2",21
"CC","GO:0062023","collagen-containing extracellular matrix","28/514","430/19960",0.0651162790697674,2.52863994208669,5.20983677703353,7.57160777140719e-06,0.000891717572568109,0.000790562078899167,"F13A1/COL12A1/LGALS1/ADAMTS5/ACTA2/ADAMTS9/S100A4/MMP2/EGFLAM/GPC3/LAMA2/ADAMTS15/GREM1/MATN3/ITIH5/COL5A3/SRPX2/COLEC12/MMP23B/CCN3/FBLN5/SRPX/PRTN3/LAMA3/CBLN1/FGL2/ADAMTS20/COMP",28
"CC","GO:0008021","synaptic vesicle","19/514","233/19960",0.0815450643776824,3.16661378400494,5.40834948691302,1.04173748399913e-05,0.000891717572568109,0.000790562078899167,"SV2C/TRIM9/ICA1/SLC17A8/DYSF/NGF/SEPTIN4/DGKI/SLC18A3/SYT4/SYT6/GAD2/RNF112/TH/STX11/MAL2/TAFA4/SYT5/SLC18A2",19
"CC","GO:0045211","postsynaptic membrane","23/514","321/19960",0.0716510903426791,2.78240420863789,5.2340134938708,1.08218152010693e-05,0.000891717572568109,0.000790562078899167,"DCC/SLITRK1/ANK1/GABRE/CNIH2/KCNMA1/LRRC7/CLSTN2/CHRM3/ADCY1/SHANK2/ITGB3/KCNJ2/SHANK1/CHRNA1/ATP2B2/KCNK2/CHRNA9/SORCS3/CBLN1/GRIP2/SHISA9/MUSK",23
"CC","GO:0098984","neuron to neuron synapse","26/514","412/19960",0.0631067961165049,2.45060632390163,4.83707495391954,2.73555160151716e-05,0.00169546427390916,0.00150313260870332,"CALB1/DCC/MDM2/SLITRK1/DLGAP1/CNIH2/FRMPD2/LRRC7/CLSTN2/ADCY1/SHANK2/CAMK2A/DGKI/SLC8A3/SHANK1/PLXNA4/NEURL1/ATP2B2/KCNK2/DLGAP2/RNF112/SORCS3/SH3GL3/MAL2/GRIP2/SHISA9",26
"CC","GO:0034702","monoatomic ion channel complex","24/514","365/19960",0.0657534246575342,2.55338201588401,4.8695393431831,2.88064318382625e-05,0.00169546427390916,0.00150313260870332,"KCNJ6/LRRC55/GABRE/CNIH2/SCN4B/SLC17A8/KCNMA1/KCNJ12/CACNA1G/KCNJ2/SCN2A/TRPC3/CACNA1E/BEST3/ANO2/CACNA1D/CHRNA1/RYR2/KCNK2/OLFM3/CHRNA9/CNGA3/ANO1/SHISA9",24
"CC","GO:0043083","synaptic cleft","6/514","26/19960",0.230769230769231,8.96138880574678,6.60410681170343,4.20478052954524e-05,0.00203052528154859,0.00180018465175616,"CDH8/EGFLAM/LGI1/LAMA2/CBLN2/CBLN1",6
"CC","GO:0032279","asymmetric synapse","24/514","375/19960",0.064,2.48529182879377,4.72064612603033,4.435613479111e-05,0.00203052528154859,0.00180018465175616,"DCC/MDM2/SLITRK1/DLGAP1/CNIH2/FRMPD2/LRRC7/CLSTN2/ADCY1/SHANK2/CAMK2A/DGKI/SLC8A3/SHANK1/PLXNA4/NEURL1/ATP2B2/KCNK2/DLGAP2/RNF112/SORCS3/SH3GL3/GRIP2/SHISA9",24
"CC","GO:0030133","transport vesicle","27/514","453/19960",0.0596026490066225,2.31453088360347,4.60108716467083,5.1730686067229e-05,0.00213130426596983,0.00188953137529773,"SV2C/KDELR3/TRIM9/CNIH2/ICA1/ABCA12/PTPRN/SLC17A8/DYSF/NGF/SEPTIN4/SPX/DGKI/SLC18A3/SYT4/SYT6/GAD2/RNF112/TH/STX11/SYTL5/MAL2/CHGA/SYTL3/TAFA4/SYT5/SLC18A2",27
"CC","GO:0014069","postsynaptic density","23/514","359/19960",0.064066852367688,2.487887885718,4.6250254367261,6.26751062946879e-05,0.00234746761758286,0.00208117338605327,"DCC/MDM2/SLITRK1/DLGAP1/CNIH2/FRMPD2/LRRC7/CLSTN2/ADCY1/SHANK2/CAMK2A/DGKI/SLC8A3/SHANK1/NEURL1/ATP2B2/KCNK2/DLGAP2/RNF112/SORCS3/SH3GL3/GRIP2/SHISA9",23
"CC","GO:0030672","synaptic vesicle membrane","13/514","143/19960",0.0909090909090909,3.53024407499116,4.93681995055847,8.5592506514025e-05,0.00271262405259833,0.00240490686318758,"SV2C/ICA1/SLC17A8/DYSF/DGKI/SLC18A3/SYT4/SYT6/GAD2/MAL2/TAFA4/SYT5/SLC18A2",13
"CC","GO:0099501","exocytic vesicle membrane","13/514","143/19960",0.0909090909090909,3.53024407499116,4.93681995055847,8.5592506514025e-05,0.00271262405259833,0.00240490686318758,"SV2C/ICA1/SLC17A8/DYSF/DGKI/SLC18A3/SYT4/SYT6/GAD2/MAL2/TAFA4/SYT5/SLC18A2",13
"CC","GO:0099572","postsynaptic specialization","24/514","396/19960",0.0606060606060606,2.3534960499941,4.42294528058805,0.000103640628801089,0.00286496840862922,0.00253996943738973,"DCC/MDM2/SLITRK1/DLGAP1/CNIH2/FRMPD2/LRRC7/CLSTN2/ADCY1/SHANK2/CAMK2A/DGKI/SLC8A3/SHANK1/CHRNA1/NEURL1/ATP2B2/KCNK2/DLGAP2/RNF112/SORCS3/SH3GL3/GRIP2/SHISA9",24
"CC","GO:0044304","main axon","9/514","73/19960",0.123287671232877,4.78759127978253,5.27078994857269,0.000104307102255918,0.00286496840862922,0.00253996943738973,"ANK1/LGI1/LRRC7/TNFRSF1B/MBP/SCN2A/CRH/KCNK2/CNGA3",9
"CC","GO:0071162","CMG complex","4/514","11/19960",0.363636363636364,14.1209762999646,7.07681326897932,0.000124203677397222,0.00319824469297847,0.00283543921426553,"MCM4/MCM2/GINS4/CDC45",4
"CC","GO:0031261","DNA replication preinitiation complex","4/514","13/19960",0.307692307692308,11.9485184076624,6.41983761529923,0.000258284664097931,0.00625960480049104,0.00554952188495246,"MCM4/MCM2/GINS4/CDC45",4
"CC","GO:0044309","neuron spine","14/514","182/19960",0.0769230769230769,2.98712960191559,4.37831000679231,0.000274037274028945,0.00627240871666252,0.00556087333848211,"CALB1/TANC2/CNIH2/LAMA2/SHANK2/CAMK2A/DGKI/KCNJ2/SLC8A3/SHANK1/NEURL1/ATP2B2/GRIP2/SHISA9",14
"CC","GO:0043204","perikaryon","12/514","152/19960",0.0789473684210526,3.06573827565021,4.15635452684522,0.000583448509233949,0.0126516203054941,0.0112164339448299,"ELAVL4/PTPRN/SLC17A8/ASTN2/SEPTIN4/RTN4RL1/SLC8A3/CRH/NEURL1/RNF112/TH/CNGA3",12
"CC","GO:0031045","dense core granule","6/514","42/19960",0.142857142857143,5.54752640355753,4.79637155111885,0.000676078844927253,0.0139272242055014,0.0123473346941977,"SPX/SYT4/CRH/CHGA/NPY/SYT5",6
"CC","GO:0098992","neuronal dense core vesicle","5/514","29/19960",0.172413793103448,6.69529048705219,4.98983451028539,0.000790722318814665,0.0152206985758527,0.0134940787067473,"SYT4/CRH/CHGA/NPY/SYT5",5
"CC","GO:0043197","dendritic spine","13/514","180/19960",0.0722222222222222,2.80458279290964,3.95399147622041,0.000812755749196017,0.0152206985758527,0.0134940787067473,"CALB1/TANC2/CNIH2/LAMA2/SHANK2/CAMK2A/DGKI/KCNJ2/SLC8A3/SHANK1/NEURL1/ATP2B2/SHISA9",13
"CC","GO:0043679","axon terminus","10/514","117/19960",0.0854700854700855,3.31903289101733,4.09008167810842,0.000894603161370113,0.0160250653254125,0.0142071989471592,"CALB1/SNCG/CDH8/PTPRN/SLC17A8/SLC18A3/SLC8A3/KCNK2/TH/SLC18A2",10
"CC","GO:0030658","transport vesicle membrane","16/514","254/19960",0.062992125984252,2.44615337479702,3.77109768515759,0.000952892535293153,0.0163579885225325,0.0145023556906458,"SV2C/CNIH2/ICA1/ABCA12/PTPRN/SLC17A8/DYSF/DGKI/SLC18A3/SYT4/SYT6/GAD2/MAL2/TAFA4/SYT5/SLC18A2",16
"CC","GO:0016324","apical plasma membrane","21/514","408/19960",0.0514705882352941,1.99874113069352,3.31377662938553,0.00219569266662299,0.0361850151459469,0.0320802254870812,"CRB1/BST2/SLC4A11/SLC16A3/NRG1/KCNMA1/CD34/CA12/SHANK2/ITGB3/ABCB1/EPCAM/TF/CD36/ATP2B2/KCNK2/SLC26A4/SLCO2B1/MAL2/ANO1/AJAP1",21
"CC","GO:0044306","neuron projection terminus","10/514","133/19960",0.075187969924812,2.91975073871449,3.61141974724484,0.00235327817891283,0.036634125897723,0.0324783895925137,"CALB1/SNCG/CDH8/PTPRN/SLC17A8/SLC18A3/SLC8A3/KCNK2/TH/SLC18A2",10
"CC","GO:0042555","MCM complex","3/514","11/19960",0.272727272727273,10.5907322249735,5.17277217161826,0.00240078009523913,0.036634125897723,0.0324783895925137,"MCM4/MCM2/TONSL",3
"CC","GO:1902495","transmembrane transporter complex","24/514","499/19960",0.0480961923847695,1.86770428015564,3.19135593426257,0.00268245968938233,0.0394704782866257,0.0349929891810402,"KCNJ6/LRRC55/GABRE/CNIH2/SCN4B/SLC17A8/KCNMA1/KCNJ12/CACNA1G/KCNJ2/SCN2A/TRPC3/CACNA1E/BEST3/ANO2/CACNA1D/CHRNA1/RYR2/KCNK2/OLFM3/CHRNA9/CNGA3/ANO1/SHISA9",24
"CC","GO:0045177","apical part of cell","23/514","474/19960",0.0485232067510548,1.8842863944573,3.16779137971093,0.00292291040061745,0.0415254856915306,0.0368148787300999,"CRB1/BST2/CA2/SLC4A11/SLC16A3/FRMPD2/NRG1/KCNMA1/CD34/CA12/SHANK2/ITGB3/ABCB1/EPCAM/TF/CD36/ATP2B2/KCNK2/SLC26A4/SLCO2B1/MAL2/ANO1/AJAP1",23
"CC","GO:0060198","clathrin-sculpted vesicle","3/514","12/19960",0.25,9.70817120622568,4.90573076831114,0.00314020049074785,0.0431254200729372,0.0382333182557721,"SLC18A3/GAD2/SLC18A2",3
"CC","GO:0097386","glial cell projection","5/514","40/19960",0.125,4.85408560311284,3.96681998934664,0.00347396092113741,0.0461700612744713,0.0409325785954051,"CRB1/SLC17A8/SYT4/KCNK2/CNGA3",5
"MF","GO:0045236","CXCR chemokine receptor binding","7/505","18/18737",0.388888888888889,14.4289328932893,9.4864430930936,2.43769416485743e-07,0.000179414290533507,0.000159091619180169,"CXCL5/CXCL3/CXCL1/CXCL6/CXCL8/CXCL2/CXCL10",7
"MF","GO:0005125","cytokine activity","21/505","238/18737",0.0882352941176471,3.27379149679674,5.87532590812646,2.07309039239343e-06,0.000762897264400783,0.000676482128044173,"CXCL5/KITLG/CXCL3/CXCL1/TNFSF9/WNT8B/CXCL6/NRG1/MSTN/GREM1/CXCL8/CXCL2/CCL2/WNT3A/INHBB/GREM2/IL34/CXCL10/IL15/WNT4/EBI3",21
"MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","30/505","480/18737",0.0625,2.31893564356436,4.87187893613406,1.89170596841833e-05,0.00324980497739666,0.00288169205661603,"ETV5/EGR1/PLAGL1/MYBL2/ATF3/E2F2/ETV4/KLF10/CREBRF/NEUROD1/NR4A3/POU4F1/LEF1/EPAS1/GRHL3/MYB/NPAS4/FOSB/EBF2/EGR3/PAX5/FEZF2/OSR2/EGR2/NEUROG3/ISL1/FOXC2/HNF4G/TFAP2C/ATOH1",30
"MF","GO:0005126","cytokine receptor binding","21/505","277/18737",0.075812274368231,2.81286056403474,5.05889202030188,2.16856108191967e-05,0.00324980497739666,0.00288169205661603,"CXCL5/KITLG/CXCL3/CXCL1/TNFSF9/CXCL6/PIDD1/NGF/GREM1/CXCL8/ITGB3/CDH5/CXCL2/CCL2/CD70/IL34/SOCS1/CXCL10/IL15/RASL11B/EBI3",21
"MF","GO:0001216","DNA-binding transcription activator activity","30/505","487/18737",0.0616016427104723,2.28560391973489,4.78417663749433,2.48522339819472e-05,0.00324980497739666,0.00288169205661603,"ETV5/EGR1/PLAGL1/MYBL2/ATF3/E2F2/ETV4/KLF10/CREBRF/NEUROD1/NR4A3/POU4F1/LEF1/EPAS1/GRHL3/MYB/NPAS4/FOSB/EBF2/EGR3/PAX5/FEZF2/OSR2/EGR2/NEUROG3/ISL1/FOXC2/HNF4G/TFAP2C/ATOH1",30
"MF","GO:0070888","E-box binding","9/505","59/18737",0.152542372881356,5.65977513005538,5.96613053595357,2.64929753592119e-05,0.00324980497739666,0.00288169205661603,"NEUROD1/NEUROD4/NEUROG2/TAL1/NEUROG3/TWIST1/BHLHE41/ATOH1/SCRT2",9
"MF","GO:0005539","glycosaminoglycan binding","19/505","246/18737",0.0772357723577236,2.86567656765677,4.90219613305299,4.11585199488457e-05,0.00413439213063347,0.00366607997853654,"SULF2/SLIT2/NDNF/ADAMTS5/EGFLAM/CXCL6/MSTN/ADAMTS15/CXCL8/RTN4RL1/CEL/AZU1/COL5A3/SUSD5/CCN3/GREM2/CXCL10/GFRA2/COMP",19
